voting_site_id,district_id,province_id,voting_site_name,district,province
5044044,5044,13,EP ADAMO,FARADJE,HAUT-UELE
5044045,5044,13,EP. SAGU,FARADJE,HAUT-UELE
5044046,5044,13,EP MASABE,FARADJE,HAUT-UELE
5044047,5044,13,E.P.TIGI 1,FARADJE,HAUT-UELE
5044048,5044,13,CENTRE DE SANTE BAKI,FARADJE,HAUT-UELE
5044049,5044,13,E.P. OMBAGBALA,FARADJE,HAUT-UELE
5044082,5044,13,E.P. TAVUDRI,FARADJE,HAUT-UELE
5044083,5044,13,INST. 1 KAMIRO,FARADJE,HAUT-UELE
5044084,5044,13,CENTE DE SANTE BAKITA,FARADJE,HAUT-UELE
5044085,5044,13,CETRE DE SANTE DIX-PAS,FARADJE,HAUT-UELE
5044086,5044,13,E.P. ADJUKIAMA,FARADJE,HAUT-UELE
5044087,5044,13,E.P. KABASA,FARADJE,HAUT-UELE
5044088,5044,13,E.P. MATAFA,FARADJE,HAUT-UELE
5044089,5044,13,EP/II GIATA,FARADJE,HAUT-UELE
5044090,5044,13,CENTRE DE SANTE NDOLOMO,FARADJE,HAUT-UELE
5044091,5044,13,E.P. ADJUI,FARADJE,HAUT-UELE
5044060,5044,13,CENTRE DE SANTE ADJUZIMA,FARADJE,HAUT-UELE
5044061,5044,13,E.P. ADJUZIMA,FARADJE,HAUT-UELE
5044062,5044,13,E.P. BHAMO,FARADJE,HAUT-UELE
5044063,5044,13,E.P. RADJU,FARADJE,HAUT-UELE
5044064,5044,13,CENTRE DE SANTE KILIMA,FARADJE,HAUT-UELE
5044065,5044,13,E.P. ALOMO AZAY,FARADJE,HAUT-UELE
5044098,5044,13,E.P KIBALI,FARADJE,HAUT-UELE
5044099,5044,13,E.P. ATAGANYE,FARADJE,HAUT-UELE
5044100,5044,13,E.P. KAKIRA,FARADJE,HAUT-UELE
5044101,5044,13,CENTRE DE SANTE BON SAMARITAIN,FARADJE,HAUT-UELE
5044102,5044,13,E.P. BOBOTO,FARADJE,HAUT-UELE
5044103,5044,13,E.P. GANGALA  KAWA,FARADJE,HAUT-UELE
5044104,5044,13,BCZ ABA,FARADJE,HAUT-UELE
5044105,5044,13,INST. TECH. COM. ABA,FARADJE,HAUT-UELE
5044106,5044,13,INSTITUT LOPYA IMA,FARADJE,HAUT-UELE
5045001,5045,13,E.P DINGBO,WATSA,HAUT-UELE
5044076,5044,13,E.P. KIRAKA,FARADJE,HAUT-UELE
5044077,5044,13,E.P. MANIGO,FARADJE,HAUT-UELE
5044078,5044,13,EP ATIMA,FARADJE,HAUT-UELE
5044079,5044,13,E.P. DRUPE,FARADJE,HAUT-UELE
5044080,5044,13,E.P. KIRI,FARADJE,HAUT-UELE
5044081,5044,13,CENTRE DE SANTE KAMIRO,FARADJE,HAUT-UELE
5045008,5045,13,E.P ATUKU,WATSA,HAUT-UELE
5045009,5045,13,CENTRE DE SANTE,WATSA,HAUT-UELE
5045010,5045,13,E.P APODO,WATSA,HAUT-UELE
5045012,5045,13,CABANE DE LIGOYA,WATSA,HAUT-UELE
5045013,5045,13,E.P ENZIA,WATSA,HAUT-UELE
5045014,5045,13,EP GUGU,WATSA,HAUT-UELE
5045015,5045,13,E.P ANDOBI,WATSA,HAUT-UELE
5045016,5045,13,E.P GIKI,WATSA,HAUT-UELE
5045018,5045,13,INST.  OGUMARA,WATSA,HAUT-UELE
5045019,5045,13,E.P DODI,WATSA,HAUT-UELE
5044092,5044,13,E.P. TENGBE,FARADJE,HAUT-UELE
5044093,5044,13,E.P. BOH,FARADJE,HAUT-UELE
5044094,5044,13,E.P. LANZA,FARADJE,HAUT-UELE
5044095,5044,13,E.P. SIRIGI GOMBE,FARADJE,HAUT-UELE
5044096,5044,13,E.P SIRIGI ZAMBA,FARADJE,HAUT-UELE
5044097,5044,13,"""""E.P. KANG""""""""WA""""",FARADJE,HAUT-UELE
5045026,5045,13,E.P KONZOKONVU,WATSA,HAUT-UELE
5045027,5045,13,CABANE DE KOROKOU,WATSA,HAUT-UELE
5045028,5045,13,CABANE MENGO 2,WATSA,HAUT-UELE
5045030,5045,13,CABANE DE NGEY,WATSA,HAUT-UELE
5045031,5045,13,CABANE DE TOSIGA,WATSA,HAUT-UELE
5045032,5045,13,CABANE DE BARI KARO,WATSA,HAUT-UELE
5045033,5045,13,CENTRE DE SANTE DUKU,WATSA,HAUT-UELE
5045034,5045,13,E.P OBO TILIDRU,WATSA,HAUT-UELE
5045035,5045,13,E.P TOGA,WATSA,HAUT-UELE
5045037,5045,13,MAPI_ONZI,WATSA,HAUT-UELE
5045002,5045,13,EP OTEYO,WATSA,HAUT-UELE
5045003,5045,13,CABANE DE EBI,WATSA,HAUT-UELE
5045004,5045,13,CABANE DE KALOKISO,WATSA,HAUT-UELE
5045005,5045,13,E.P KOLUNGATI,WATSA,HAUT-UELE
5045006,5045,13,EGLISE CATOLIQUE,WATSA,HAUT-UELE
5045007,5045,13,E.P ANDIKOY,WATSA,HAUT-UELE
5045045,5045,13,CAMP MBELE,WATSA,HAUT-UELE
5045046,5045,13,EP. TONGA 1,WATSA,HAUT-UELE
5045047,5045,13,E.P ZOZI,WATSA,HAUT-UELE
5045048,5045,13,CABANE DE ODELINDI,WATSA,HAUT-UELE
5045049,5045,13,CABANE TULUDRU,WATSA,HAUT-UELE
5045050,5045,13,CABANE OSSO I,WATSA,HAUT-UELE
5045051,5045,13,CENTRE DE SANTE BETHEL TOLI,WATSA,HAUT-UELE
5045052,5045,13,EP. NOKU,WATSA,HAUT-UELE
5045053,5045,13,BATIMENT DU CHEF DE VILLAGE,WATSA,HAUT-UELE
5045054,5045,13,CENTRE GESSE,WATSA,HAUT-UELE
5045020,5045,13,E.P BOKU,WATSA,HAUT-UELE
5045021,5045,13,E.P LEMBEU,WATSA,HAUT-UELE
5045022,5045,13,CABANE DE KPAU,WATSA,HAUT-UELE
5045023,5045,13,EP TIBODRI,WATSA,HAUT-UELE
5045024,5045,13,CABANE DE DORATAZI,WATSA,HAUT-UELE
5045025,5045,13,CABANE DE LUNGBU,WATSA,HAUT-UELE
5045061,5045,13,CENTRE DE SANTE DURBA,WATSA,HAUT-UELE
5045062,5045,13,E.P RENZI,WATSA,HAUT-UELE
5045063,5045,13,E.P SURUR,WATSA,HAUT-UELE
5045064,5045,13,E.P MUGUZA/ MANGOTE,WATSA,HAUT-UELE
5045065,5045,13,E.P NGILINGA MAIKA,WATSA,HAUT-UELE
5045066,5045,13,EP KODI,WATSA,HAUT-UELE
5045067,5045,13,CENTRE DE SANTE DE REFERENCE DE TORA,WATSA,HAUT-UELE
5045068,5045,13,E.P TORA,WATSA,HAUT-UELE
5045069,5045,13,EP/NGBANGAZA,WATSA,HAUT-UELE
5045070,5045,13,COMPLEXE SCOLAIRE DE TOYOTA,WATSA,HAUT-UELE
5045039,5045,13,C. SCO LES ENFANTS D ABORD,WATSA,HAUT-UELE
5045040,5045,13,INST. MWANA BWATO,WATSA,HAUT-UELE
5045041,5045,13,BUREAU ADMINISTRATIF,WATSA,HAUT-UELE
5045042,5045,13,BUREAU DE SITE MINIER MEYO,WATSA,HAUT-UELE
5045043,5045,13,C.S NAMENITO,WATSA,HAUT-UELE
5045044,5045,13,CABANE  EFELONI,WATSA,HAUT-UELE
5045078,5045,13,E.P DUBELE,WATSA,HAUT-UELE
5045079,5045,13,EP/6 FATAKI,WATSA,HAUT-UELE
5045080,5045,13,CABANE DE KONGBO,WATSA,HAUT-UELE
5045081,5045,13,E.P. AREBI,WATSA,HAUT-UELE
5045082,5045,13,E.P ZAMBULA,WATSA,HAUT-UELE
5045083,5045,13,CENTRE DE SANTE KOKORO,WATSA,HAUT-UELE
5045084,5045,13,EP. KOKORO,WATSA,HAUT-UELE
5045085,5045,13,E.P MABA,WATSA,HAUT-UELE
5045086,5045,13,E.P TOKOTSAKO,WATSA,HAUT-UELE
5045087,5045,13,E.P MAKUTANA,WATSA,HAUT-UELE
5045055,5045,13,EP ANGULEY,WATSA,HAUT-UELE
5045056,5045,13,CABANE DE DULU,WATSA,HAUT-UELE
5045057,5045,13,CABANE DE GANGA,WATSA,HAUT-UELE
5045058,5045,13,CENTRE DE SANTE MADJA,WATSA,HAUT-UELE
5045059,5045,13,LA VOLONTE DE DIEU,WATSA,HAUT-UELE
5045060,5045,13,CENTRE DE SANTE DE REFFERNCE DURBA,WATSA,HAUT-UELE
5045095,5045,13,CABANE  DE GENDEDI,WATSA,HAUT-UELE
5045096,5045,13,"""""CABANE D""""""""ANDANZO""""",WATSA,HAUT-UELE
5045097,5045,13,"""""INST. D""""""""AROMBI""""",WATSA,HAUT-UELE
5045098,5045,13,E.P EMOLE,WATSA,HAUT-UELE
5045099,5045,13,E.P MAKALA,WATSA,HAUT-UELE
5045100,5045,13,E.P MALILI,WATSA,HAUT-UELE
5045101,5045,13,E.P MAMBAKADI,WATSA,HAUT-UELE
5045102,5045,13,E.P NGEVEA,WATSA,HAUT-UELE
5045103,5045,13,E.P ABAKUNDA,WATSA,HAUT-UELE
5045104,5045,13,CABANE DE ANDILAU,WATSA,HAUT-UELE
5045071,5045,13,EP DOKO,WATSA,HAUT-UELE
5045072,5045,13,E.P MANGBA,WATSA,HAUT-UELE
5045073,5045,13,E.P KULAPASA,WATSA,HAUT-UELE
5045075,5045,13,CABANE DE NGILINGILI,WATSA,HAUT-UELE
5045076,5045,13,E.P AREBI I,WATSA,HAUT-UELE
5045077,5045,13,CABANE/ADAYI,WATSA,HAUT-UELE
5045111,5045,13,E.P DILOLO,WATSA,HAUT-UELE
5045112,5045,13,E.P DONDI,WATSA,HAUT-UELE
5045113,5045,13,E.P GAMBELA II,WATSA,HAUT-UELE
5045114,5045,13,E.P TATA MAMBAYA,WATSA,HAUT-UELE
5045115,5045,13,E.P. 1 GANOZA,WATSA,HAUT-UELE
5045116,5045,13,E.P. MAGOMBO,WATSA,HAUT-UELE
5045117,5045,13,INST. KONDROZA,WATSA,HAUT-UELE
5045118,5045,13,INST. MALEMBA,WATSA,HAUT-UELE
5046001,5046,13,E.P. MAMBATI,WAMBA,HAUT-UELE
5046002,5046,13,INSTITUT OLINA,WAMBA,HAUT-UELE
5045088,5045,13,BURRRAU ADMINISTRATIF DU CHEF,WATSA,HAUT-UELE
5045090,5045,13,CABANE DE BEVERENDI,WATSA,HAUT-UELE
5045091,5045,13,E.P FATAKI,WATSA,HAUT-UELE
5045092,5045,13,E.P MAGOMBO II,WATSA,HAUT-UELE
5045093,5045,13,E.P BAYAGO,WATSA,HAUT-UELE
5045094,5045,13,NGEYI,WATSA,HAUT-UELE
5046009,5046,13,EP. TONEATTO,WAMBA,HAUT-UELE
5046010,5046,13,C CHURGICAL TABITHA,WAMBA,HAUT-UELE
5046011,5046,13,E.P. ASESE,WAMBA,HAUT-UELE
5046012,5046,13,E.P. BAKPAU,WAMBA,HAUT-UELE
5046013,5046,13,E.P. BEANAKA,WAMBA,HAUT-UELE
5046014,5046,13,E.P. MAMBATI 1,WAMBA,HAUT-UELE
5046015,5046,13,CENTRE MEDICAL ALIKUPE,WAMBA,HAUT-UELE
5046016,5046,13,E.P. BABUA,WAMBA,HAUT-UELE
5046017,5046,13,E.P. LINDA,WAMBA,HAUT-UELE
5046018,5046,13,CABANE  ANGOKO,WAMBA,HAUT-UELE
5045105,5045,13,BON SAMARITAIN,WATSA,HAUT-UELE
5045106,5045,13,CENTRE HOSPITALIER PNC,WATSA,HAUT-UELE
5045107,5045,13,E.P 2 MODEGI,WATSA,HAUT-UELE
5045108,5045,13,E.P AGBARABHO,WATSA,HAUT-UELE
5045109,5045,13,E.P ALOMBI MAKOTANO,WATSA,HAUT-UELE
5045110,5045,13,E.P ANGWE,WATSA,HAUT-UELE
5046025,5046,13,EP EKANGO BINGO,WAMBA,HAUT-UELE
5046026,5046,13,E.P. ATATANE,WAMBA,HAUT-UELE
5046027,5046,13,E.P. SALISA,WAMBA,HAUT-UELE
5046028,5046,13,E.P. BAYENGA,WAMBA,HAUT-UELE
5046029,5046,13,E.P. BABIA,WAMBA,HAUT-UELE
5046030,5046,13,E.P. BABONDE,WAMBA,HAUT-UELE
5046031,5046,13,INSTITUT DEKA,WAMBA,HAUT-UELE
5046032,5046,13,INSTITUT BOGBOISO,WAMBA,HAUT-UELE
5046033,5046,13,E.P. BAMOKA,WAMBA,HAUT-UELE
5046034,5046,13,C S GBONZUNZU,WAMBA,HAUT-UELE
5046003,5046,13,E.P. OLINA,WAMBA,HAUT-UELE
5046004,5046,13,E.P. BANUNGBE,WAMBA,HAUT-UELE
5046005,5046,13,EP/ MBAU ANUARITE,WAMBA,HAUT-UELE
5046006,5046,13,E.P. MAMBETULA,WAMBA,HAUT-UELE
5046007,5046,13,EP BAVAINGBE,WAMBA,HAUT-UELE
5046008,5046,13,CABANE DE BAVAKINI,WAMBA,HAUT-UELE
5046041,5046,13,EP/BAVAMABONZA,WAMBA,HAUT-UELE
5046042,5046,13,EP/LOMAMI,WAMBA,HAUT-UELE
5046043,5046,13,CABANE BAVASAINA,WAMBA,HAUT-UELE
5046044,5046,13,E.P. MASAMBI,WAMBA,HAUT-UELE
5046045,5046,13,INSTITUT NEPOKO,WAMBA,HAUT-UELE
5046046,5046,13,E.P. BAVAMASYA,WAMBA,HAUT-UELE
5046047,5046,13,E.P. AMANGE,WAMBA,HAUT-UELE
5046048,5046,13,E.P. BADIMBA,WAMBA,HAUT-UELE
5046049,5046,13,E.P. LIKUPE,WAMBA,HAUT-UELE
5046050,5046,13,E.P. OBONGONI,WAMBA,HAUT-UELE
5046019,5046,13,E.P KOKOO,WAMBA,HAUT-UELE
5046020,5046,13,E.P.  AGAWA,WAMBA,HAUT-UELE
5046021,5046,13,E.P. ANGOKO,WAMBA,HAUT-UELE
5046022,5046,13,E.P. LASSA,WAMBA,HAUT-UELE
5046023,5046,13,INST. KONOYELO,WAMBA,HAUT-UELE
5046024,5046,13,E.P. PYGMEES  BENGA,WAMBA,HAUT-UELE
5046057,5046,13,EP. KOKOLOKO,WAMBA,HAUT-UELE
5046058,5046,13,EP. MOYO KPUKUDULU,WAMBA,HAUT-UELE
5046059,5046,13,E.P. MABENDE,WAMBA,HAUT-UELE
5046060,5046,13,E.P. TONGOLO,WAMBA,HAUT-UELE
5046061,5046,13,E.P. BEVEVENDALE,WAMBA,HAUT-UELE
5046062,5046,13,E.P. BAVANASANE,WAMBA,HAUT-UELE
5046063,5046,13,EP/BADEDEKA,WAMBA,HAUT-UELE
5046064,5046,13,EP/BAVAKPOKYA,WAMBA,HAUT-UELE
5046065,5046,13,INSTITUT MANGBUKELE,WAMBA,HAUT-UELE
5046066,5046,13,E.P. 1 BANGOMBO,WAMBA,HAUT-UELE
5046035,5046,13,E.P. 2 BANGOMBO,WAMBA,HAUT-UELE
5046036,5046,13,E.P. ZATUA,WAMBA,HAUT-UELE
5046037,5046,13,CS GATOA,WAMBA,HAUT-UELE
5046038,5046,13,E.P. BAVAMABUTU,WAMBA,HAUT-UELE
5046039,5046,13,E.P. GATOA,WAMBA,HAUT-UELE
5046040,5046,13,E.P. YAMBENDA,WAMBA,HAUT-UELE
5046073,5046,13,I E M NEBOBONGO,WAMBA,HAUT-UELE
5046074,5046,13,C. S. BACHENZE,WAMBA,HAUT-UELE
5046075,5046,13,E.P. BAMAKO,WAMBA,HAUT-UELE
5046076,5046,13,E.P. MBAGENA 2,WAMBA,HAUT-UELE
5046077,5046,13,"EP, BACHENZE",WAMBA,HAUT-UELE
5046078,5046,13,E.P. BATOKOMA,WAMBA,HAUT-UELE
5046079,5046,13,E.P. MADUALA,WAMBA,HAUT-UELE
5046080,5046,13,EP BADAISO,WAMBA,HAUT-UELE
5046081,5046,13,EP. ADIBA,WAMBA,HAUT-UELE
5046082,5046,13,E.P. AWESE,WAMBA,HAUT-UELE
5046051,5046,13,E.P. BEVEGUKU,WAMBA,HAUT-UELE
5046052,5046,13,CABANE BOVOMOLIPO,WAMBA,HAUT-UELE
5046053,5046,13,E.P. FUNGULA,WAMBA,HAUT-UELE
5046054,5046,13,E.P. MOYONAME,WAMBA,HAUT-UELE
5046055,5046,13,E.P. KUMBUKANA,WAMBA,HAUT-UELE
5046056,5046,13,EP KOKOLOKO,WAMBA,HAUT-UELE
5046089,5046,13,CABANE DE GUY,WAMBA,HAUT-UELE
5046090,5046,13,E.P. SANDOA,WAMBA,HAUT-UELE
5046091,5046,13,E.P. BAGAMBASE,WAMBA,HAUT-UELE
5046092,5046,13,E.P. AGOY,WAMBA,HAUT-UELE
5046093,5046,13,E.P. BALUKA I,WAMBA,HAUT-UELE
5046094,5046,13,E.P. BENKOME,WAMBA,HAUT-UELE
5046095,5046,13,E.P. GOMBE,WAMBA,HAUT-UELE
5046096,5046,13,E P INGAMBI,WAMBA,HAUT-UELE
5046097,5046,13,CABANE DE BAGOMBA,WAMBA,HAUT-UELE
5046098,5046,13,E.P. BAGOMBA,WAMBA,HAUT-UELE
5046067,5046,13,CABANE DE ALONGBA,WAMBA,HAUT-UELE
5046068,5046,13,E.P. AMBENEKONDEA,WAMBA,HAUT-UELE
5046069,5046,13,E.P. LES OKAPI,WAMBA,HAUT-UELE
5046070,5046,13,"""""INSTITUT D""""""""IBAMBI""""",WAMBA,HAUT-UELE
5046071,5046,13,E.P. BAKAMBINDE,WAMBA,HAUT-UELE
5046072,5046,13,E.P. NEBOBONGO,WAMBA,HAUT-UELE
5046105,5046,13,AMUKENI,WAMBA,HAUT-UELE
5046106,5046,13,E.P. ANINGI,WAMBA,HAUT-UELE
5046107,5046,13,CABANE DE BAMBI,WAMBA,HAUT-UELE
5046108,5046,13,E.P. DIGI,WAMBA,HAUT-UELE
5046109,5046,13,E.P. MASAKPOLO,WAMBA,HAUT-UELE
5046110,5046,13,CABANE DE GITO,WAMBA,HAUT-UELE
5046111,5046,13,E.P. BASAKAWA,WAMBA,HAUT-UELE
5046113,5046,13,E.P. MAMA CONSOLATA,WAMBA,HAUT-UELE
5046114,5046,13,CABANE DE BAWOYO,WAMBA,HAUT-UELE
5046115,5046,13,E.P. DUDUDU,WAMBA,HAUT-UELE
5046083,5046,13,"EP, AZANGWE",WAMBA,HAUT-UELE
5046084,5046,13,E.P. BANGAMA,WAMBA,HAUT-UELE
5046085,5046,13,E.P. BANYAMA,WAMBA,HAUT-UELE
5046086,5046,13,E.P. BATITE,WAMBA,HAUT-UELE
5046087,5046,13,E.P. BATUGBA,WAMBA,HAUT-UELE
5046088,5046,13,E.P. BAKI,WAMBA,HAUT-UELE
5046122,5046,13,E.P. EWONZO,WAMBA,HAUT-UELE
5046123,5046,13,CABANE DE BATONGBOA,WAMBA,HAUT-UELE
5046124,5046,13,E.P. BAKANDJA,WAMBA,HAUT-UELE
5046125,5046,13,E.P. BENGWE,WAMBA,HAUT-UELE
5046126,5046,13,E.P. BOLAKI,WAMBA,HAUT-UELE
5046127,5046,13,E.P. MAYANGA,WAMBA,HAUT-UELE
5046128,5046,13,EP ABIANGAMA,WAMBA,HAUT-UELE
5046129,5046,13,CABANE DE BESIMONI,WAMBA,HAUT-UELE
5046130,5046,13,INSTITUT  BOMA-MANGBETU,WAMBA,HAUT-UELE
5046131,5046,13,CABANE DE BAFABODOMA,WAMBA,HAUT-UELE
5046099,5046,13,E.P. BAKANGI,WAMBA,HAUT-UELE
5046100,5046,13,EP.YOBELUO,WAMBA,HAUT-UELE
5046101,5046,13,E.P. BENGESEE,WAMBA,HAUT-UELE
5046102,5046,13,INSTITUT BADIMBA,WAMBA,HAUT-UELE
5046103,5046,13,E.P. NAMBOSE,WAMBA,HAUT-UELE
5046104,5046,13,CABANE DE GADA,WAMBA,HAUT-UELE
5046138,5046,13,E.P.A. LEGU,WAMBA,HAUT-UELE
5046139,5046,13,E.P. MBAGENA,WAMBA,HAUT-UELE
5046140,5046,13,CABANE DE BAFAKYAMBO,WAMBA,HAUT-UELE
5046141,5046,13,E.P. BAGBAY,WAMBA,HAUT-UELE
5046142,5046,13,E.P. ENGBAKA,WAMBA,HAUT-UELE
5046143,5046,13,INSTITUT KANIO,WAMBA,HAUT-UELE
5046144,5046,13,E.P. BAKAPELE,WAMBA,HAUT-UELE
5046145,5046,13,E.P. BAKESE,WAMBA,HAUT-UELE
5046146,5046,13,EP. MONDEKA,WAMBA,HAUT-UELE
5046147,5046,13,E.P. MONZAMBE,WAMBA,HAUT-UELE
5046116,5046,13,E.P. KAKESE,WAMBA,HAUT-UELE
5046117,5046,13,CABANE DE BANECHANE,WAMBA,HAUT-UELE
5046118,5046,13,CS PETITS CHAMPIONS,WAMBA,HAUT-UELE
5046119,5046,13,CLINIQUE LIBIKI,WAMBA,HAUT-UELE
5046120,5046,13,E.P. PAWA 1,WAMBA,HAUT-UELE
5046121,5046,13,E.P. PAWA 2,WAMBA,HAUT-UELE
5046154,5046,13,E.P. BAPALAY II,WAMBA,HAUT-UELE
5046155,5046,13,E.P. BAWOYA,WAMBA,HAUT-UELE
5046156,5046,13,EP. GBUKUMA,WAMBA,HAUT-UELE
5046157,5046,13,CABANE DE MABOO,WAMBA,HAUT-UELE
5046158,5046,13,E.P. ADEDO,WAMBA,HAUT-UELE
5046159,5046,13,E.P. MANDELE,WAMBA,HAUT-UELE
5046160,5046,13,CABANE DE MABABATA,WAMBA,HAUT-UELE
5046161,5046,13,E.P. MAKAKAA,WAMBA,HAUT-UELE
5046162,5046,13,E.P. 1 NEPOKO,WAMBA,HAUT-UELE
5046163,5046,13,CABANE DE MATILIMADE,WAMBA,HAUT-UELE
5046132,5046,13,CABANE DE BASENA,WAMBA,HAUT-UELE
5046133,5046,13,E.P.  BAGYAMONI,WAMBA,HAUT-UELE
5046134,5046,13,E.P.  GBONDOGBONDO,WAMBA,HAUT-UELE
5046135,5046,13,E.P. INESU,WAMBA,HAUT-UELE
5046136,5046,13,CABANE DE BACHIMI,WAMBA,HAUT-UELE
5046137,5046,13,E.P. BAKANA,WAMBA,HAUT-UELE
5046170,5046,13,E.P. 1 BETONGWE,WAMBA,HAUT-UELE
5046171,5046,13,E.P. MATAMA,WAMBA,HAUT-UELE
5046172,5046,13,POSTE DE SANTE ISULU,WAMBA,HAUT-UELE
5046173,5046,13,CABANE DE BAVAGBASE I,WAMBA,HAUT-UELE
5046174,5046,13,E.P. PYGMEES BAPOA,WAMBA,HAUT-UELE
5046175,5046,13,CABANE DE BAVAGYEME,WAMBA,HAUT-UELE
5046176,5046,13,CABANE DE FIOWE,WAMBA,HAUT-UELE
5046177,5046,13,CABANE DE LENGE,WAMBA,HAUT-UELE
5046178,5046,13,E.P. ISIMA,WAMBA,HAUT-UELE
5046179,5046,13,E.P. ASAWE,WAMBA,HAUT-UELE
5046148,5046,13,E.P. CHAKACHAKA,WAMBA,HAUT-UELE
5046149,5046,13,E.P.ABASA,WAMBA,HAUT-UELE
5046150,5046,13,E.P. GBADI,WAMBA,HAUT-UELE
5046151,5046,13,CABANE DE BAMONYAKE II,WAMBA,HAUT-UELE
5046152,5046,13,E.P. MASANGA,WAMBA,HAUT-UELE
5046153,5046,13,E.P. BAPALAY I,WAMBA,HAUT-UELE
5046186,5046,13,BAVAMANZIMA 1,WAMBA,HAUT-UELE
5046187,5046,13,E.P. MABOMA,WAMBA,HAUT-UELE
5046188,5046,13,CABANE DE BAVEKPOLO,WAMBA,HAUT-UELE
5046189,5046,13,E.P. PYGMEES LINGONDO,WAMBA,HAUT-UELE
5046190,5046,13,E.P. MAPENDO,WAMBA,HAUT-UELE
5046191,5046,13,E.P.  BAFWAGENA,WAMBA,HAUT-UELE
5046192,5046,13,E.P. AGBANGA,WAMBA,HAUT-UELE
5046193,5046,13,CABANE DE AGBANGA II,WAMBA,HAUT-UELE
5046194,5046,13,EP/ MALEKESA,WAMBA,HAUT-UELE
5046195,5046,13,E.P. IKOPI,WAMBA,HAUT-UELE
5046164,5046,13,CABANE DE MAVALOBEA,WAMBA,HAUT-UELE
5046165,5046,13,CABANE DE MANZANE,WAMBA,HAUT-UELE
5046166,5046,13,CABANE DE MAVAMUPU,WAMBA,HAUT-UELE
5046167,5046,13,E.P. MANDEY,WAMBA,HAUT-UELE
5046168,5046,13,INSTITUT BILANGA,WAMBA,HAUT-UELE
5046169,5046,13,CABANE DE MBOMA,WAMBA,HAUT-UELE
5046202,5046,13,E.P. TUINUKE,WAMBA,HAUT-UELE
5046203,5046,13,CABANE ASANEA,WAMBA,HAUT-UELE
5046204,5046,13,E.P. BEDEGAO,WAMBA,HAUT-UELE
5046205,5046,13,E.P. KPANZE,WAMBA,HAUT-UELE
5046206,5046,13,E.P. BUMBIO,WAMBA,HAUT-UELE
5046207,5046,13,CABANE DE BEGUWE II,WAMBA,HAUT-UELE
5046208,5046,13,E.P. BINDANI,WAMBA,HAUT-UELE
5046209,5046,13,CABANE DE BOGOGA,WAMBA,HAUT-UELE
5046210,5046,13,CABANE DE BUMBOMBI,WAMBA,HAUT-UELE
5046211,5046,13,INSTITUT  DEGANA,WAMBA,HAUT-UELE
5046180,5046,13,CABANE DE BAVALO III,WAMBA,HAUT-UELE
5046181,5046,13,CABANE DE BAVAMAMBO,WAMBA,HAUT-UELE
5046182,5046,13,CABANE DE BAVAMBA,WAMBA,HAUT-UELE
5046183,5046,13,E.P. ISSEY,WAMBA,HAUT-UELE
5046184,5046,13,E.P. ATSENGA,WAMBA,HAUT-UELE
5046185,5046,13,EP EKANGO,WAMBA,HAUT-UELE
5046219,5046,13,E.P. BAPOMA,WAMBA,HAUT-UELE
5046220,5046,13,CABANE DE BOABAMU,WAMBA,HAUT-UELE
5046221,5046,13,E.P. LINGONDO,WAMBA,HAUT-UELE
5046222,5046,13,E.P. MATALI,WAMBA,HAUT-UELE
5046223,5046,13,E.P. TIBI,WAMBA,HAUT-UELE
5046224,5046,13,E.P. UNGUU,WAMBA,HAUT-UELE
5046225,5046,13,CABANE DE LIKUPE,WAMBA,HAUT-UELE
5046226,5046,13,CABANE DE BAHATETAKA,WAMBA,HAUT-UELE
5046227,5046,13,E.P. BEDEGAO,WAMBA,HAUT-UELE
5046228,5046,13,CABANE DE EMBANZANE,WAMBA,HAUT-UELE
5046196,5046,13,CABANE DE ANZAGA,WAMBA,HAUT-UELE
5046197,5046,13,CABANE DE BABESO,WAMBA,HAUT-UELE
5046198,5046,13,CABANE DE ALINGIMBOKA,WAMBA,HAUT-UELE
5046199,5046,13,E.P PYGMEES  WAMBA,WAMBA,HAUT-UELE
5046200,5046,13,E.P. ALINGI MBOKA,WAMBA,HAUT-UELE
5046201,5046,13,E.P. BABANGENGE,WAMBA,HAUT-UELE
5046235,5046,13,KOLOYA,WAMBA,HAUT-UELE
5046236,5046,13,CABANE DE LIKUPE,WAMBA,HAUT-UELE
5046237,5046,13,ISIMA -BABAYA,WAMBA,HAUT-UELE
5046238,5046,13,E.P. TOBOLA,WAMBA,HAUT-UELE
5046239,5046,13,CABANE DE ASAMBOA,WAMBA,HAUT-UELE
5046240,5046,13,CABANE DE MATSINGA,WAMBA,HAUT-UELE
5046242,5046,13,CABANE DE BABOGI,WAMBA,HAUT-UELE
5046243,5046,13,E.P. AGBOKABULO,WAMBA,HAUT-UELE
5046244,5046,13,CABANE DE MBETU,WAMBA,HAUT-UELE
5046245,5046,13,E.P. MBONDELE,WAMBA,HAUT-UELE
5046213,5046,13,E.P. BABUDAA,WAMBA,HAUT-UELE
5046214,5046,13,E.P. EBABAE,WAMBA,HAUT-UELE
5046215,5046,13,E.P. KATI ABIBA,WAMBA,HAUT-UELE
5046216,5046,13,EP KATI ANOALITE,WAMBA,HAUT-UELE
5046217,5046,13,CABANE DE MANAKYEKYE,WAMBA,HAUT-UELE
5046218,5046,13,E.P. ASOBEANANGISO,WAMBA,HAUT-UELE
5046252,5046,13,E.P. CHAKACHAKA,WAMBA,HAUT-UELE
